meter_id,total_consumption,avg_consumption,std_consumption,cv_consumption,peak_to_avg_ratio,trough_to_avg_ratio,weekend_weekday_ratio,z_score_7d,pct_change_7d,volatility_7d,z_score_30d,pct_change_30d,volatility_30d,z_score_90d,pct_change_90d,volatility_90d,iqr_outlier_count,max_daily_drop,max_daily_spike,sudden_drop_count,sudden_spike_count,benford_violation,autocorr_weekly,autocorr_monthly,consumption_entropy,seasonality_strength,cum_dev_last,is_theft
MT_185,0.16909130644772252,-0.3325808862913632,-0.17738135376855396,1.4200498273238027,0.4656408589156518,-0.7391034670176581,0.13755997725461755,-0.07883922780744376,-0.009227764693020524,-0.423434832891132,-0.20367621216183027,0.0023692884015373227,-0.4983143109785156,-0.48569575259543063,-0.17985759011927924,-0.5525185436540687,-0.634957423980418,0.6750516687355969,-0.09298644776333873,-1.9303985607923082,-1.9324676741769569,-0.06445785384615056,0.7630058802494829,0.956551707407148,-1.4907089358424628,-0.3166099254058365,0.11206762488417175,0
MT_186,0.16909130644772252,-0.20558277935646238,0.11583956316484012,1.8215575263600692,0.726512478620351,-0.7391034670176581,0.14022705147202943,-0.06222604198582781,-0.026736555790336115,-0.601851034580181,-0.3492958746192477,-0.02464853352560135,-0.5568573997964369,-0.6735545635582746,-0.369560636324411,-0.37764941400596036,-0.634957423980418,0.9493564046158335,-0.09298644776333873,-2.1817835031568147,-2.1840113995755406,-0.6921689414652434,0.7870429701387444,1.0118760952646757,-1.6316329108055934,-0.6403470334405331,0.5243668098679962,0
MT_187,0.16909130644772252,-0.31279169188875694,-0.16436149272326436,0.6237328821841953,-0.05347639858260828,-0.6084063334531375,-0.009790795036075805,-0.2282524241117233,-0.10667749431536107,-0.287495594698096,-0.16144686844996575,-0.014241008285659084,-0.35188163173929216,-0.0946821438413842,-0.06228655462440464,-0.38726664398943056,-0.634957423980418,-0.7114947567145492,0.06883558832443565,0.8976820408083895,0.8973992365571096,-0.6286915740536556,0.7759226129520642,1.0056783834746743,-1.0868236861268978,-1.2658894607929803,0.11302375809315479,0
MT_188,0.16909130644772252,-0.32514625891276727,-0.21169529408961105,-0.7339999729887814,-0.43632608689618524,-0.7391034670176581,0.11339775535074113,-0.12623750779522952,-0.027882811673680695,-0.30148119269076623,0.06045445738479532,0.10670679009409258,0.21650915119834546,-0.4388502189427391,-0.35650475525253195,-0.1447012960100877,-0.6281146124908087,-2.037416086005381,-0.09298644776333873,0.8976820408083895,0.8973992365571096,-0.37686097117630485,0.4474104267524742,0.7054185392321504,0.3146774360647074,0.7630629785407064,0.05569906133764003,0
MT_189,0.16909130644772252,-0.003817665029802207,-0.15939222244427925,-0.9054523766019488,-0.5182275686107135,1.1881232545237776,0.13067397831488564,-0.3350644940738706,-0.2162758691416757,0.25122205307415085,-0.33363400564373297,-0.14765048084887222,-0.23292024541546885,-0.3396754129503824,-0.1815867014268329,-0.4077955162973499,-0.5802149320635439,-0.15106456665855963,-0.037563863764882376,0.8976820408083895,0.8973992365571096,0.9180261256317072,-0.8330410454070014,-0.8867715656627471,0.8423369495529425,1.305271813119645,-0.038875713769488375,0
MT_190,0.16909130644772252,-0.027838011488574847,-0.14647305606924885,-0.8368262081659382,-0.4271272713939234,1.5797607716808633,0.11193675119993463,-0.08682298782636633,-0.025813572327400273,-0.5012748964272942,0.2295584762439372,0.16045781458117267,-0.4656108816902287,0.01797139557886751,0.00046558660607718744,-0.4482480564259895,-0.5460008746154976,0.31832274702507957,-0.06128436951914426,0.8976820408083895,0.8973992365571096,0.8544306919391501,-0.685711015993605,-0.3360424734418248,0.6980331228924608,1.3027930989415406,-0.037330615915003064,0
MT_191,0.16909130644772252,1.2944296543262226,0.054978427914623214,-0.9154997276443105,-0.5239250552640315,1.0119376844227805,0.08168428838700695,-0.2696482474882158,-0.1377539745253087,0.24590124463962407,-0.42765436599845147,-0.17920435197637027,-0.28858048763581146,-0.7874092746317716,-0.39743336666013745,-0.41866605365966225,-0.5802149320635439,-0.0775420676073702,-0.0359923667167308,0.8976820408083895,0.8973992365571096,-0.6733708478405175,-0.44231332724110806,-0.31043715732710037,0.6767675609145677,2.174434554788528,-0.5788101380267825,0
MT_192,0.16909130644772252,0.03874554844592041,-0.1545226355735964,-0.9140219338018888,-0.49900403629036966,1.1805909441470903,0.09238830980849642,0.33959825486423023,0.4919083212718044,0.034465071263662314,1.1780704269070403,0.707730003603802,-0.3107948569426061,0.6355861754615577,0.370149222795039,-0.2766484912389146,-0.5733721205739346,0.036528865469152794,-0.042832973346536976,0.8976820408083895,0.8973992365571096,1.6410586950668564,-0.9458271874272017,-1.0088226337780923,0.7490443434619893,1.8260883739560114,0.07407139583165584,0
MT_193,0.16909130644772252,-0.09800928408626948,-0.14795965311442105,-0.7630382310783248,-0.44963163954770485,1.0612372461759056,0.10770745561700026,-0.2851843629674017,-0.15396137333891574,-0.01808436386681424,-0.5749020132588022,-0.21246938971854315,-0.36685110954253625,-0.7748549701675478,-0.4190890993365355,-0.3827567795912402,-0.6281146124908087,0.3400706170788078,-0.04971065829860416,0.8976820408083895,0.8973992365571096,0.03329613257635145,0.22932053893458054,0.3952487281720851,0.5817613630041609,0.7630612288860223,-0.09152382944353313,0
MT_194,0.16909130644772252,1.9052485302451194,0.5283216685842336,-0.7001910034690131,-0.40064649914908024,1.4708539199632784,0.1040715010836249,-0.4721919118995798,-0.2933822578051012,-0.32348450202137585,-0.7117283889703454,-0.3002708137428671,-0.3400003894861553,-0.67663446374526,-0.64593481766343,0.021980097414898488,-0.6212718010011995,0.42363734028629674,-0.06486322810287296,0.8976820408083895,0.8973992365571096,-0.3685729856090609,0.4030850114416338,0.5838501767282168,0.7572948678521622,0.8922945754850541,-1.2391360541925354,0
MT_195,0.16909130644772252,0.026936517968898923,-0.15864304997824855,-0.9213446288431396,-0.5188825122872328,1.1805686602404248,0.14934882719047612,-0.34764236337565524,-0.22834317263443346,0.1978861125238305,-0.4547663290769147,-0.2125256335735087,-0.2541371168803423,-0.5042628285325005,-0.2258309274613266,-0.479392630216371,-0.5391580631258883,-0.11415448623355788,-0.03766415233882053,0.8976820408083895,0.8973992365571096,1.6826324601648883,-1.2110243879202505,-0.7320936883363982,0.895992781983108,0.22107372826124075,-0.07402572449881495,0
MT_196,0.16909130644772252,8.44614496136829,4.033093201155999,-0.8165116116528186,-0.44873414440118636,1.1087700206159743,0.06862974173732747,-0.23775742738806557,-0.1094990704044531,-0.11663739003255383,-0.4102118951601747,-0.11992271056553526,-0.3928500509060579,-0.6070981658840507,-0.2319876296509733,-0.5414580445100085,-0.5870577435531532,-0.028478839377034045,-0.03751718307626871,0.8976820408083895,0.8973992365571096,-0.6914498735167784,-0.06788158782039874,-0.030378485972188334,0.5447549969835783,1.2464510296950007,-6.8153921036801375,0
MT_197,0.16909130644772252,-0.2222780853771092,-0.20327443403791134,-0.9616395995347369,-0.549418486716915,1.5534701402398663,0.0967390565279668,-0.29890775181525986,-0.166799891698951,-0.05933986467636966,-0.3329496211820384,-0.0921252250089168,-0.37311803163155605,-0.2840037752933159,-0.15229334308734072,-0.4119128933338425,-0.5665293090843254,0.2539883424805725,-0.04549446659841753,0.8976820408083895,0.8973992365571096,0.14581829417565773,-1.4661451414951412,-1.1823036528981477,0.8171641482745087,1.3554454031691783,0.03294921676271691,0
MT_198,0.16909130644772252,-0.1462343865174523,-0.16584934872766507,-0.7895422322329045,-0.4464992703354033,1.0639811734698248,0.11797118310165934,-0.16307399827502933,0.010608758773878279,0.4925120358214881,0.08390827295499699,0.12466499783694439,0.028051827587444303,0.37720873763161145,0.21804773701097596,-0.24650778860324676,-0.6075861780219809,-0.34550590230479655,-0.014910458150517433,0.8976820408083895,0.8973992365571096,-0.08747389194481166,-0.3931396616272886,-0.24298646703073223,0.6341936825717284,1.0686509507782986,0.0259962003218322,0
MT_199,0.16909130644772252,0.03854941346265448,-0.09395556618405486,-0.7120903278268415,-0.4221527345031403,1.148650748002363,0.11939370626092317,-0.15602980670467567,-0.03344263615786765,-0.10585451645449868,-0.19364631321570352,-0.02174618577680773,-0.3869005497343168,-0.46629741058063556,-0.3715995278040523,-0.1548667411581204,-0.634957423980418,0.11800711590759239,-0.04529715369185826,0.8976820408083895,0.8973992365571096,-0.14040487209901553,0.2267932975861566,0.190089153855054,0.47508646029830537,1.9141107523351526,-0.13294589373939875,0
MT_200,0.16909130644772252,0.3621661244912827,-0.07520026848886782,-0.8685292457399103,-0.4908626861588766,0.7822728240044293,0.1781696780701561,-0.32256089672704763,-0.19765517890746442,0.1553799215753793,-0.6905174958248623,-0.313807416608729,-0.30802936653307234,-0.8646329129023514,-0.5862335010339687,-0.24219508298454084,-0.5528436861051069,-0.057529706140327055,-0.03440326342074124,0.8976820408083895,0.8973992365571096,1.5316070285167238,-0.04144534769425714,-0.03706638069704252,0.8136655817363244,1.63520343578103,-0.42477394466374213,0
MT_201,0.16909130644772252,-0.10483164388771146,-0.17090975656406837,-0.8732288584007988,-0.4540953906453853,1.2975830955946042,0.14178642763716484,-0.4603268889660501,-0.3487856867805385,0.1263856551078594,-0.5220985548078572,-0.2198514674935345,-0.31072316959081875,-0.8747999846209665,-0.38156737246027816,-0.48675629093570677,-0.4091446448233125,0.2756989637041126,-0.039961508556714216,0.8976820408083895,0.8973992365571096,0.3112083728682083,-0.5107589224562162,-0.5766336301688428,0.7964433775854417,1.8997266740254812,-0.030149477932364423,0
MT_202,0.16909130644772252,-0.15004915081578687,-0.18062897684156823,-0.8777155579170792,-0.48758649852707364,1.021353145357958,0.21033401847143562,-0.27498027269047737,-0.14410053644513512,0.21831523879708842,-0.46602820607598533,-0.20029355731056553,-0.2899599918350445,-0.8668270335906987,-0.4376992623653371,-0.4172279274409098,-0.5460008746154976,-0.06327991246626209,-0.03322042228981288,0.8976820408083895,0.8973992365571096,0.9891161286079406,-0.28529436469777264,-0.026598340635754184,0.7861749317180085,1.3085195134443324,-0.02512924687222542,0
MT_203,0.16909130644772252,0.09937548063849422,-0.13867258844558872,-0.8977316305672719,-0.4924853097138407,-0.6425807311329673,0.08747725091459338,-0.15370886244910484,0.1302274584252264,1.65538179326729,-0.3167892254750821,-0.2736412602759076,0.1300704123944271,-0.7877794548858743,-0.5852665804359409,-0.18004601419414193,-0.5528436861051069,-1.927990736594855,1.8942046896745193,0.8976820408083895,0.8973992365571096,1.366309764942465,-0.5218696493934879,-0.3504741844432413,0.623031796141957,1.2815117250322168,-0.12987878433861663,0
MT_204,0.16909130644772252,0.3956020057183502,-0.0624672771588277,-0.858145293496998,-0.5143585318203444,1.123156664911363,0.10457183104436653,-0.4165635792805564,-0.27684933500729697,-0.08861656602226493,-0.8799278509160026,-0.36245772598748016,-0.3654201310295716,-0.9230186247782662,-0.6418793331444851,-0.222584651620599,-0.5802149320635439,0.31202057539463396,-0.04607934888112325,0.8976820408083895,0.8973992365571096,0.7802592158149604,-0.13432493015712849,-0.17877338178608854,0.5978560541275407,2.1973928120232533,-0.3247969997216973,0
MT_205,0.16909130644772252,0.09449888106285478,-0.16178605924702788,-0.9625890400932782,-0.5287522178983349,-0.7391034670176581,0.18309782434414013,0.04156877137110561,0.5958907779649736,1.7429851391736626,0.10937278056165274,0.15577996692548543,0.15029362303186078,-0.17012029872872786,-0.13332867630268008,-0.25274708244566013,-0.5460008746154976,-2.037416086005381,-0.09298644776333873,0.8976820408083895,0.8973992365571096,1.9096091921472313,-1.0849247814669425,-0.9943854291859312,0.7261997672278221,1.0675384034690376,-0.037849617942226736,0
MT_206,0.16909130644772252,-0.1780811165581709,-0.18516872886696734,-0.8706329770817277,-0.46940991649763497,0.7475302173409868,0.13879787266185595,-0.34994500290859426,-0.24662565891679647,0.46413348658101966,-0.6229743797220335,-0.3502149689331737,-0.20232588209124544,-0.8105560130062147,-0.4072016691134416,-0.42065982585261813,-0.4981011941882328,-0.47687658723851983,-0.01095555834913994,0.8976820408083895,0.8973992365571096,-0.6845138138317649,-0.4883691474540541,-0.5578589814519993,0.7464783423413204,1.4579641166295967,-0.01965655174034553,0
MT_207,0.16909130644772252,0.3695758853735206,-0.09361898023163323,-0.9045809289165944,-0.4530423104864174,0.978736554205948,0.12891331730461766,-0.3024834218362002,-0.18029386870716976,0.39192051796435795,-0.5152463326216477,-0.26147159717650975,-0.2328859985383075,-0.60667565996771,-0.30485354608567167,-0.42466248612645485,-0.3407165299272199,-0.419464807955457,-0.017217168416771143,0.8976820408083895,0.8973992365571096,2.232665366967701,-1.6868801819914283,-1.2557026909609794,0.8192506514873614,1.5504171379255722,-0.13569417771020292,0
MT_208,0.16909130644772252,5.273870797213799,1.04758868043017,-0.8392828608186863,-0.45213489541577545,1.4880829110624967,0.057435242331386215,-0.41360919269960567,-0.26093076196979337,-0.21095534058785956,-0.6303764403823967,-0.1950966944599442,-0.43004733203129875,-0.7886427921264864,-0.48503686680042485,-0.30814709384017896,-0.5596864975947161,0.3761285413980741,-0.057672271900130835,0.8976820408083895,0.8973992365571096,0.9870226291120388,0.001285472167720557,0.03901260742339921,0.6190208220509803,1.504487792844473,-2.5309097541257213,0
MT_209,0.16909130644772252,0.140423829380738,-0.1363362664484226,-0.9111856690220659,-0.4746912167957648,-0.7391034670176581,0.06946636355760372,-0.7483616501731588,-0.4549953007579,-0.4563581556971072,-0.8418654764492377,-0.3555221976201079,-0.3527775656901753,-0.18892367926202083,-0.11873408300586014,-0.3577068194227317,-0.5117868171674513,-2.037416086005381,-0.09298644776333873,0.8976820408083895,0.8973992365571096,2.1725451265683504,-1.0307652450431757,-0.9454272721472868,0.7423273121903696,1.7682098710095215,0.010867138681352044,0
MT_210,0.16909130644772252,0.26480809568875996,-0.11946314559433668,-0.9203514946395215,-0.5063995447416717,1.3806854293675563,0.1559782045116456,-0.3280303230353758,-0.2014563504979727,0.09889701760114149,-0.15517206617334273,-0.03305196659834212,-0.24624805070449116,-0.2962035878082651,-0.14416537358139841,-0.452592760042993,-0.5528436861051069,0.24415373884236247,-0.03721844704207153,0.8976820408083895,0.8973992365571096,1.8101651513742067,-0.299691422635682,-0.2851187644559851,0.856127588272997,0.7101272231745197,-0.11603957711980634,0
MT_211,0.16909130644772252,-0.19191267819152294,-0.1907745574973296,-0.8933199132720393,-0.4765907921456858,1.0114286906323267,0.14956832253867505,-0.4570160170915582,-0.3496738868973772,0.15870611874794102,-0.8407534752424131,-0.4012048843503934,-0.30260083758165723,-1.023568234617227,-0.5746799778160893,-0.35725833709133575,-0.5596864975947161,-0.11833685631036926,-0.025771895891435033,0.8976820408083895,0.8973992365571096,-0.6535943074700844,-0.7823992917292376,-0.7057677824066508,0.6133105172605143,1.6016350221651832,-0.016416308637298156,0
MT_212,0.16909130644772252,-0.0474948111659487,-0.17448608175705793,-0.9372546783554493,-0.5349197747535317,1.1683526246454772,0.14812563672270412,-0.42025741377368625,-0.2996536547556891,0.08320697854692544,-0.8181954406647786,-0.3592278654705592,-0.3354242071105676,-1.1063446456923438,-0.5386704064462019,-0.43317227031864275,-0.5733721205739346,-0.014864602491052245,-0.042546447609793654,0.8976820408083895,0.8973992365571096,2.409809923973604,-0.6024639320012999,-0.8148648052259845,0.7479781282841995,1.4101837165522917,-0.08501372612960742,0
MT_213,0.16909130644772252,0.6554281628134231,0.041299009815627306,-0.7946223973274116,-0.430808027762977,1.0289200163021437,0.16931204290124563,-0.5006060113113572,-0.3839002804062643,0.07243361311181927,-0.8519752346291045,-0.3771470657663817,-0.33504232302819825,-1.0950872464225607,-0.6083443997941689,-0.36234865048749015,-0.2859740380103458,0.3516675109036631,-0.025845676954194298,0.8976820408083895,0.8973992365571096,-0.14034883399419837,0.37738550257277625,0.5222177994210365,0.8709191246559205,0.7273680437893844,-0.5536871219257411,0
MT_214,0.16909130644772252,-0.019537485427794023,-0.1390431835600588,-0.8151526177278767,-0.44306198279475967,0.9965339595390397,0.037098603458526246,-0.49415685267863596,-0.3970691304878462,0.19085628538611227,-0.9246722973105965,-0.46473565192875405,-0.2857187060900161,-1.2346136909182728,-0.525876058389049,-0.49582736676153516,-0.5528436861051069,0.07518503156060255,-0.0338252539352289,0.8976820408083895,0.8973992365571096,0.9364202047774487,-0.3736290832541277,-0.460452353466458,0.6040116562661352,2.1161820005417877,-0.12189743756055164,0
MT_215,0.16909130644772252,-0.012265365780660778,-0.1618533898056667,-0.9092176205452064,-0.5038251689261204,1.1677988692427568,0.0693110196693213,-0.32346726804458303,-0.16256757219107365,-0.7861468873940985,-0.7250746491276335,-0.09842778142032779,-0.6005242931800703,-0.9000297970210827,-0.3315085383849779,-0.5555050671045151,-0.5323152516362791,0.05753724517664407,-0.0348603654357792,0.8976820408083895,0.8973992365571096,0.9674174973242761,-0.13333988036062516,-0.1826965844946295,0.8406907711163771,1.3924166182132982,-0.0983395896245903,0
MT_216,0.16909130644772252,1.5043624440649719,0.2302331827015695,-0.8166806919682412,-0.4717806043869489,1.0060193828087078,0.08929774506210883,-0.45351551341499463,-0.33033406901256024,0.04720814632024312,-0.9990940283365605,-0.444667557490446,-0.3433526272962001,-1.0731609425195061,-0.7181265691657845,-0.24540724530882646,-0.6144289895115902,0.029154677051247472,-0.04773446363399993,0.8976820408083895,0.8973992365571096,-0.5048048442868519,0.37594388879691776,0.24680667029062459,0.5445432759202322,2.305065707649395,-1.0978055393819894,0
MT_217,0.16909130644772252,-0.1736539786824928,-0.16876963600345268,-0.7584415933463171,-0.38579865748520314,0.9959139124602447,0.1430472379223075,-0.3887833956396146,-0.28173020420206774,0.26209018596882433,-0.5496651782815498,-0.2616169371874058,-0.2675197113571127,-0.6867751978119278,-0.36857746006573916,-0.3890826844336697,-0.5939005550427624,-0.1474430101098889,-0.02976398938654677,0.8976820408083895,0.8973992365571096,-0.725830325833673,0.23117472389047636,0.03307253786817726,0.6109808740099364,2.318916072862817,-0.021006774953100577,0
MT_218,0.16909130644772252,0.7438971647015874,-0.024934980081063315,-0.9010240718803603,-0.5199182654921198,1.525261093605565,0.10053223075468704,-0.28604665510431104,-0.15307475840895332,-0.1982030170943215,-0.8860458507806374,-0.3836529527022154,-0.3466265590734327,-1.1928822369355174,-0.45479213671826213,-0.5424226350603304,-0.5802149320635439,0.4514371209666816,-0.04903324513177907,0.8976820408083895,0.8973992365571096,0.12373242752720916,-0.4807580307292464,-0.23066012745953246,0.5155622937850041,1.367471078686379,-0.3904915699933549,0
MT_219,0.16909130644772252,0.07564234199778824,-0.09029910690719323,-0.737367739727179,-0.37557998733461023,-0.7265688078161149,0.13320528522600134,-0.3269251726466461,-0.19271455308189486,-0.08509726567134147,-0.1642769627716901,-0.02579458350487074,-0.30528712643528894,-0.174779340625747,-0.07076016558050086,-0.5247643855070568,-0.5870577435531532,-2.02771742761497,18.289065927082362,0.8976820408083895,0.8973992365571096,-0.04272774310533745,0.12136974343194408,0.33800008093724515,0.7766977080967709,0.6598332791390957,0.026076983510347363,0
MT_220,0.16909130644772252,2.138819697041235,0.30644650660848,-0.8575224833599424,-0.45524453582248653,1.0060418659829462,0.0654565250524871,-0.399006546214175,-0.2901376823700005,0.22102711514376105,-0.6455966529069138,-0.3589235013222238,-0.21093831347788297,-0.970474628735086,-0.4058505977849152,-0.5046119259520028,-0.3886162103544847,-0.13176397210843876,-0.03064835359761177,0.8976820408083895,0.8973992365571096,0.3552567455114735,-0.9465019070513246,-0.4863394882756193,0.7864398581056625,1.8350424645528207,-0.9530592463246437,0
MT_221,0.16909130644772252,-0.22076985482402742,-0.19094610274276227,-0.8430510176151026,-0.4366851885925724,1.35131668390265,0.0964186782486377,-0.05690708634531241,0.048686462254072735,-0.16468410441385498,0.08659502152306656,0.10805488175517657,-0.407183618710367,-0.30200183044089407,-0.13043377842736173,-0.4989170201922384,-0.4365158907817495,0.26665155040403316,-0.04590796826015021,0.8976820408083895,0.8973992365571096,0.015576003568442189,-0.21935647578388,-0.3066925225842173,0.6093489374202051,2.234635682012041,0.018870028664281148,0
MT_222,0.16909130644772252,0.4446645647889928,-0.044067759253153274,-0.8449468157749549,-0.4602697608831643,1.1853645181682169,0.12351967089600475,-0.587299849708799,-0.45080700366715243,-0.03277352277165531,-1.3263336264645014,-0.607908749360888,-0.3462936770535873,-1.119271877406864,-0.7387802158701913,-0.25383965825374927,-0.5802149320635439,0.07565919265896554,-0.046717809353023415,0.8976820408083895,0.8973992365571096,0.4306396420888566,-0.034613567012761054,-0.1632870638026383,0.5746810083366648,2.3559475457695944,-0.42752298404679434,0
MT_223,0.16909130644772252,-0.07078355713989101,0.27954842988410245,1.1741785228626942,0.21010718164956613,-0.7391034670176581,0.09805858512365948,-0.2734090456850654,-0.14225377054336574,-1.3158173722257889,0.044603436901343836,0.08935908958988768,-0.8349212360162553,0.0960315711826631,0.03677746136795808,-0.9710461168752583,-0.634957423980418,-2.037416086005381,-0.066843191799295,-1.6790136184278017,-1.6809239487783731,-0.14391720093853286,0.7913509336255805,1.0234159324866374,-1.4807392715177017,-0.5473015479500236,-0.4870895135482234,0
MT_224,0.16909130644772252,0.733341916520289,1.9202003555177558,1.4444255009015579,0.4747978790258492,-0.7391034670176581,0.07710455945731416,-0.8785448944428584,-0.5950001378693702,-0.339272771719879,-1.3845682966290211,-0.44642465036981027,-0.47475669503291107,-1.2901049569278351,-0.58423582542367,-0.4675342566229903,-0.634957423980418,0.9058115200110907,-0.09298644776333873,-1.9303985607923082,-1.9324676741769569,-0.8771878047188506,0.7347883526302976,0.9090513798843913,-1.4434827493483082,-0.24545906736153647,1.966472715779023,0
MT_225,0.16909130644772252,-0.06964434325888408,-0.15256068914870505,-0.8211470584372811,-0.4733117476034035,1.1422879899355005,0.11202518262824922,-0.007092827221403415,0.05043386833664753,-0.3714385730237051,-0.28919742289568223,-0.04184161768990874,-0.4573102986212639,-0.7232723398236852,-0.36091738465170997,-0.42551471524816464,-0.5802149320635439,0.2965790983732803,-0.04394338445455417,0.8976820408083895,0.8973992365571096,-0.050510440203993756,0.31867880344543087,0.302292743593284,0.7937905371242789,1.9941865975791537,-0.08605370710238823,0
MT_226,0.16909130644772252,0.053996569456979115,-0.13735563650786828,-0.8672102522797135,-0.5008648480261996,1.3900526706379348,0.16790359018833512,-0.07561121643069063,0.004248472937967214,-0.34907057053535845,-0.23093123768748355,-0.037388429695682325,-0.39298557380759497,-0.5387229339177595,-0.41884244822026384,-0.16434673871381678,-0.5870577435531532,0.3628646983298765,-0.054140125488189986,0.8976820408083895,0.8973992365571096,0.9763337834991277,-0.19004337690651357,-0.09251789946746515,0.6267481645739832,1.6611897352405882,-0.0950385682646938,0
MT_227,0.16909130644772252,-0.1248403063965118,-0.1730743031498067,-0.8628218195978622,-0.46359563193783787,0.8277865190063896,0.10766012970447353,-0.30975196103146063,-0.18446072579895167,0.2000257270635651,-0.7029981232623659,-0.3319253346844237,-0.29354268686199314,-0.9495201554083554,-0.4575626499275668,-0.43967842293623627,-0.5460008746154976,-0.19728905814953168,-0.024420074118870237,0.8976820408083895,0.8973992365571096,0.810229123838454,-0.29007258712784034,-0.02739754840165685,0.8111155516056032,1.2153884515427316,-0.058797693660848804,0
MT_228,0.16909130644772252,4.5308926317016835,0.7024294868052463,-0.8869710644550673,-0.5264956345780777,1.3050259009148444,0.05481890785494844,-0.3971097746427939,-0.252352536067209,-0.15410080998802134,-0.8579868870631499,-0.3383837425592806,-0.3796314481352379,-1.0124046242843239,-0.6627081936413675,-0.26182291544349084,-0.6007433665323717,0.4459379447132893,-0.05541542211839293,0.8976820408083895,0.8973992365571096,0.93219344943096,-0.04991012000123727,-0.050882532609544645,0.5505516247355171,2.251087349750165,-2.5587389168493893,0
MT_229,0.16909130644772252,0.4678369949902764,-0.07390275358734773,-0.9006468762235009,-0.5205848925562259,-0.7391034670176581,0.08039011506375311,0.10713928860785453,0.7521568049906261,1.751912326115322,0.1953551839854879,0.24496622589301395,0.15673922647191932,0.14271153487323396,0.06364085875115857,-0.32428299627564927,-0.5733721205739346,-2.037416086005381,-0.09298644776333873,0.8976820408083895,0.8973992365571096,1.4981554361235558,-0.05937037607047992,0.20858434673777143,0.7189570254798475,0.9463858331184821,0.07564100924234007,0
MT_230,0.16909130644772252,-0.2716152057807225,-0.20420163304299854,-0.8736737120056125,-0.4401438904531459,1.3655523609687723,0.1126667892452934,-0.37411208000494633,-0.24813129864355246,0.056489457452920576,-0.4487898031074765,-0.19020127500527684,-0.29057121932249097,-0.5191038201464898,-0.21499344533675327,-0.5110547888168886,-0.4981011941882328,0.340246970613061,-0.04954260942153479,0.8976820408083895,0.8973992365571096,0.8811916993656007,-0.6247399275619848,-0.4884055345038899,0.8535681752098433,1.9601893898073985,0.029552311751145546,0
MT_231,0.16909130644772252,0.18712545427213648,-0.1330524005168016,-0.9225007158861298,-0.49844110108471484,1.1671326144550769,0.14624835810869094,-0.08257145541516123,0.09526791678268352,0.308718613112042,0.21710313046594928,0.20838597385163235,-0.17201427573873201,0.5577229686213817,0.25150881052781277,-0.4483389068372019,-0.45704432525057725,-0.16954370921785655,-0.02583745513078084,0.8976820408083895,0.8973992365571096,1.7032967010441842,-0.758470183068145,-0.7179311390608504,0.8204279291227488,1.2949913306653416,0.015243717486134399,0
MT_232,0.16909130644772252,-0.28864436486056094,-0.21425072185172805,-1.0055209370771607,-0.6062087109566451,1.3813780125922255,0.11755480033039886,-0.47241425637352685,-0.3502479654504735,0.04837857074875698,-0.5517078795849552,-0.24479493789251075,-0.2965653259430519,-0.6584592258521776,-0.26269861057033334,-0.5249555960293709,-0.5870577435531532,0.03839589896900823,-0.0314418628475237,0.8976820408083895,0.8973992365571096,4.555412519307234,-4.206998266316898,-2.729859745242183,0.661679654386935,-0.517749507328641,0.04122885742427109,1
MT_233,0.16909130644772252,-0.23728376988977437,-0.19419456791376308,-0.8383090445178912,-0.44197919386760887,1.3624366440153812,0.0733862896669987,-0.24218481128392827,-0.11168240923765224,-0.03787000464305866,-0.4068194932760183,-0.128112484605067,-0.372098462342912,-0.6328381016988062,-0.23430933693280043,-0.5530489826780233,-0.47757275971940505,0.22428957016282558,-0.05021470910502329,0.8976820408083895,0.8973992365571096,0.13300171122926066,0.005829732606105096,0.1434529864967653,0.7270611250706451,1.4530028706436977,0.015122269237838666,0
MT_234,0.16909130644772252,-0.3103539196349629,-0.19052556420166453,-0.24348648010115836,-0.10409524088430906,0.7690499933705415,0.03885548727525597,0.6154854082268071,2.2942380891109173,2.2618895144233946,0.8970708015926336,2.080125019261102,1.4086418085583934,0.8831400658894785,1.7933273013598992,1.5370299062575228,-0.634957423980418,-1.109383095209044,0.07558954008353137,0.8976820408083895,0.8973992365571096,-0.19909596134325003,-5.3699543711869,-2.7123471170655487,-0.47514007204299685,-0.6224076768771597,0.0843743866104213,1
MT_235,0.16909130644772252,0.31420510868837315,-0.10111244722148598,-0.9002205335453933,-0.5235934589327796,1.283747674006853,0.13445909463385963,-0.19704702379502298,-0.05324875056773075,0.20552539183858295,-0.20061734807909698,-0.0704315538617151,-0.2088987845122009,0.059468206411018396,0.02114332181766983,-0.4904916157023085,-0.5939005550427624,0.04072720522635525,-0.03749143315569692,0.8976820408083895,0.8973992365571096,1.5508978617855358,-1.325114073047745,-1.1925478243039676,0.7911041276453193,0.43234675727033267,-0.058835529328940796,0
MT_236,0.16909130644772252,-0.22990061506856835,-0.19498569233289667,-0.8641215680643151,-0.460750692100611,-0.7391034670176581,0.12948738885068758,0.17293127920180063,0.9041549743169357,1.7442093909465355,0.3056355812066167,0.3569575057122256,0.14996345758648086,0.15685612694966683,0.07344779874471478,-0.29348140667015093,-0.504944005677842,-2.037416086005381,-0.09298644776333873,0.8976820408083895,0.8973992365571096,0.13498940272960994,-0.5372074557551183,-0.3451951320635477,0.7756410922690341,1.9456390135223083,0.050742926797045215,0
